Local Time,City,Country code,timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,UTC Time
2025-12-25 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,102,3709.0,53.0,16.2,40.5,36.0,4.5,2025-12-25T08:00:00
2025-12-25 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,82,1385.0,52.0,22.8,35.7,26.67,3.0,2025-12-25T09:00:00
2025-12-25 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,85,4046.0,84.5,20.1,28.0,28.0,4.0,2025-12-25T10:00:00
2025-12-25 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,94,3007.0,56.0,18.3,35.3,32.5,4.5,2025-12-25T11:00:00
2025-12-25 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,98,706.0,149.5,14.9,47.7,34.0,54.5,2025-12-25T12:00:00
2025-12-25 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,94,2636.5,54.0,7.6,32.5,32.5,7.0,2025-12-25T13:00:00
2025-12-25 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,605.0,46.0,8.6,31.0,31.0,11.0,2025-12-25T14:00:00
2025-12-25 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,118,105.0,2.0,26.3,56.0,42.0,76.0,2025-12-25T15:00:00
2025-12-25 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,116,605.0,24.0,32.3,41.5,41.5,11.0,2025-12-25T16:00:00
2025-12-26 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,96,908.0,45.0,14.1,34.0,33.25,5.7,2025-12-25T17:00:00
2025-12-26 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,92,755.0,37.0,18.0,31.7,31.67,6.0,2025-12-25T18:00:00
2025-12-26 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,88,605.0,9.0,7.6,32.7,29.5,11.0,2025-12-25T19:00:00
2025-12-26 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,686.0,15.0,7.6,27.0,25.33,8.5,2025-12-25T20:00:00
2025-12-26 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,1043.0,9.0,85.7,24.0,17.5,1.0,2025-12-25T21:00:00
2025-12-26 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,55,795.0,15.0,7.6,14.5,14.5,6.0,2025-12-25T22:00:00
2025-12-26 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,80,403.0,54.0,15.7,31.5,26.0,11.0,2025-12-25T23:00:00
2025-12-26 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,76,814.5,77.5,14.6,26.7,24.25,53.5,2025-12-26T00:00:00
2025-12-26 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,1100.5,208.0,6.5,35.0,29.0,49.0,2025-12-26T01:00:00
2025-12-26 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,89,1049.0,177.0,8.6,41.5,30.0,54.5,2025-12-26T02:00:00
2025-12-26 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,126,1029.0,2.0,116.4,55.5,45.0,2.0,2025-12-26T03:00:00
2025-12-26 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,35,403.0,100.0,11.9,38.0,5.0,110.0,2025-12-26T04:00:00
2025-12-26 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,712.0,108.0,20.5,40.5,31.0,45.5,2025-12-26T05:00:00
2025-12-26 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,1292.0,31.0,7.6,39.0,31.0,9.0,2025-12-26T06:00:00
2025-12-26 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,146,1126.0,25.3,124.1,61.5,52.33,5.0,2025-12-26T07:00:00
2025-12-26 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,151,1248.0,19.7,93.3,63.0,56.33,6.0,2025-12-26T08:00:00
2025-12-26 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,126,1022.0,14.0,57.8,60.5,45.0,8.0,2025-12-26T09:00:00
2025-12-26 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,125,605.0,16.5,17.1,53.0,44.67,11.0,2025-12-26T10:00:00
2025-12-26 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,142,1266.5,462.0,10.8,58.5,51.0,61.5,2025-12-26T11:00:00
2025-12-26 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,154,1668.0,385.0,8.6,68.5,58.33,59.0,2025-12-26T12:00:00
2025-12-26 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,163,754.5,100.0,56.1,80.7,65.5,46.0,2025-12-26T13:00:00
2025-12-26 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,157,874.5,62.0,20.7,70.7,60.75,55.0,2025-12-26T14:00:00
2025-12-26 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,141,2583.0,31.0,37.2,67.5,50.5,10.0,2025-12-26T15:00:00
2025-12-26 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,116,403.0,62.0,14.1,50.0,41.5,105.0,2025-12-26T16:00:00
2025-12-27 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,138,997.5,39.0,27.9,63.3,49.5,7.5,2025-12-26T17:00:00
2025-12-27 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,143,907.5,69.0,21.2,68.0,51.25,10.5,2025-12-26T18:00:00
2025-12-27 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,164,797.5,239.0,12.4,74.0,65.75,105.5,2025-12-26T19:00:00
2025-12-27 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,159,845.0,170.0,15.7,75.3,62.0,25.0,2025-12-26T20:00:00
2025-12-27 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,151,1306.0,17.0,54.9,75.0,56.5,26.0,2025-12-26T21:00:00
2025-12-27 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,158,806.0,146.0,7.6,68.0,61.5,16.0,2025-12-26T22:00:00
2025-12-27 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,152,929.0,77.0,25.6,67.0,54.5,13.5,2025-12-26T23:00:00
2025-12-27 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,146,706.0,100.0,7.6,63.0,52.5,26.0,2025-12-27T00:00:00
2025-12-27 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,150,837.5,77.0,15.1,68.7,55.5,17.5,2025-12-27T01:00:00
2025-12-27 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,166,1052.0,100.0,41.0,78.7,67.25,15.0,2025-12-27T02:00:00
2025-12-27 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,163,1017.0,85.0,39.9,74.3,65.5,14.0,2025-12-27T03:00:00
2025-12-27 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,169,985.0,1.0,88.0,93.0,70.0,16.3,2025-12-27T04:00:00
2025-12-27 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,155,1217.5,100.0,17.2,60.5,59.33,16.5,2025-12-27T05:00:00
2025-12-27 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,165,921.0,108.0,11.4,66.5,66.5,21.0,2025-12-27T06:00:00
2025-12-27 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,163,789.5,40.5,12.3,74.3,65.25,13.5,2025-12-27T07:00:00
2025-12-27 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,155,830.5,40.5,13.0,71.3,59.5,16.5,2025-12-27T08:00:00
2025-12-27 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,164,1142.0,4.0,59.9,88.0,66.0,8.0,2025-12-27T09:00:00
2025-12-27 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,151,806.0,100.0,7.6,56.0,56.0,16.0,2025-12-27T10:00:00
2025-12-27 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,171,930.5,84.3,21.4,81.7,71.25,58.5,2025-12-27T11:00:00
2025-12-27 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,171,1019.5,68.0,10.7,80.0,71.0,19.0,2025-12-27T12:00:00
2025-12-27 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,180,1141.5,30.7,13.2,95.0,77.75,11.5,2025-12-27T13:00:00
2025-12-27 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,176,1200.5,41.0,10.4,81.0,75.33,11.0,2025-12-27T14:00:00
2025-12-27 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,185,1659.0,42.0,8.5,89.5,81.67,16.5,2025-12-27T15:00:00
2025-12-27 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,189,1444.8,38.3,9.5,92.6,84.53,16.3,2025-12-27T16:00:00
2025-12-28 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,191,1147.5,24.0,12.9,94.7,86.0,13.5,2025-12-27T17:00:00
2025-12-28 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,196,1016.5,31.0,11.3,98.7,90.25,16.0,2025-12-27T18:00:00
2025-12-28 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,211,1014.5,42.0,19.5,113.3,101.0,17.5,2025-12-27T19:00:00
2025-12-28 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,210,927.5,69.5,26.6,112.3,100.5,18.5,2025-12-27T20:00:00
2025-12-28 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,154,928.5,45.0,29.5,97.7,58.33,12.5,2025-12-27T21:00:00
2025-12-28 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,203,968.0,1.0,24.1,95.0,95.0,15.2,2025-12-27T22:00:00
2025-12-28 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,184,899.5,37.0,8.3,88.0,81.33,14.5,2025-12-27T23:00:00
2025-12-28 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,179,1047.0,36.5,6.3,77.0,77.0,20.5,2025-12-28T00:00:00
2025-12-28 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,185,1722.5,45.5,11.2,91.0,81.5,16.5,2025-12-28T01:00:00
2025-12-28 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,195,1787.0,120.0,10.5,103.0,89.25,57.5,2025-12-28T02:00:00
2025-12-28 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,196,1242.0,91.5,13.1,100.7,89.75,60.5,2025-12-28T03:00:00
2025-12-28 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,201,1242.2,73.7,11.3,105.9,93.67,45.7,2025-12-28T04:00:00
2025-12-28 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,212,1153.0,80.0,36.4,116.0,102.25,60.5,2025-12-28T05:00:00
2025-12-28 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,211,1242.5,38.0,7.6,116.3,101.5,16.0,2025-12-28T06:00:00
2025-12-28 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,211,1338.0,45.5,40.6,119.0,101.25,17.0,2025-12-28T07:00:00
2025-12-28 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,210,919.0,162.0,25.0,117.7,100.75,59.0,2025-12-28T08:00:00
2025-12-28 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,242,1399.0,1.0,20.6,139.0,125.0,11.0,2025-12-28T09:00:00
2025-12-28 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,53,605.0,170.0,20.5,60.0,13.0,89.0,2025-12-28T10:00:00
2025-12-28 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,191,1585.0,154.0,17.5,86.5,86.5,61.0,2025-12-28T11:00:00
2025-12-28 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,216,706.0,154.0,20.9,123.5,105.33,105.0,2025-12-28T12:00:00
2025-12-28 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,224,605.0,177.0,17.6,130.0,111.0,89.0,2025-12-28T13:00:00
2025-12-28 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,228,1604.0,85.0,12.4,134.3,114.25,29.5,2025-12-28T14:00:00
2025-12-28 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,242,1785.0,44.0,17.3,166.0,125.0,22.0,2025-12-28T15:00:00
2025-12-28 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,241,907.0,77.0,17.0,145.0,124.0,21.0,2025-12-28T16:00:00
2025-12-29 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,188,806.0,223.0,4.3,84.0,84.0,105.0,2025-12-28T17:00:00
2025-12-29 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,243,605.0,247.0,16.6,149.0,125.67,100.0,2025-12-28T18:00:00
2025-12-29 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,240,1108.0,124.0,10.0,151.3,123.0,59.5,2025-12-28T19:00:00
2025-12-29 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,232,1057.5,324.0,10.1,144.3,116.75,58.0,2025-12-28T20:00:00
2025-12-29 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,195,1194.5,150.5,10.8,133.7,89.33,52.5,2025-12-28T21:00:00
2025-12-29 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,246,1398.0,200.3,5.9,128.0,128.0,16.0,2025-12-28T22:00:00
2025-12-29 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,204,706.0,285.0,2.2,96.0,96.0,105.0,2025-12-28T23:00:00
2025-12-29 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,221,1331.5,300.0,3.7,108.5,108.5,60.0,2025-12-29T00:00:00
2025-12-29 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,217,1785.5,416.0,11.7,121.3,105.75,53.0,2025-12-29T01:00:00
2025-12-29 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,205,1500.0,201.0,12.1,112.0,97.0,59.5,2025-12-29T02:00:00
2025-12-29 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,207,1263.5,143.0,13.0,114.7,98.5,65.5,2025-12-29T03:00:00
2025-12-29 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,228,1211.0,162.0,24.5,152.0,114.0,62.7,2025-12-29T04:00:00
2025-12-29 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,180,806.0,231.0,7.6,78.0,78.0,105.0,2025-12-29T05:00:00
2025-12-29 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,194,1106.0,200.0,12.6,94.7,88.5,57.0,2025-12-29T06:00:00
2025-12-29 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,190,1079.5,262.0,15.4,91.3,85.75,62.0,2025-12-29T07:00:00
2025-12-29 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,185,1162.0,254.0,15.4,88.3,81.5,59.5,2025-12-29T08:00:00
2025-12-29 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,187,1264.0,155.0,13.5,91.7,83.0,89.0,2025-12-29T09:00:00
2025-12-29 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,176,2512.0,183.0,5.4,101.0,75.0,24.0,2025-12-29T10:00:00
2025-12-29 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,197,806.0,193.0,15.1,100.0,91.0,95.0,2025-12-29T11:00:00
2025-12-29 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,178,1383.5,239.0,13.4,76.5,76.5,57.0,2025-12-29T12:00:00
2025-12-29 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,161,706.0,200.0,9.7,64.0,64.0,89.0,2025-12-29T13:00:00
2025-12-29 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,209,706.0,177.0,16.6,107.0,99.67,100.0,2025-12-29T14:00:00
2025-12-29 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,164,706.0,154.0,8.6,66.0,66.0,110.0,2025-12-29T15:00:00
2025-12-29 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,159,1299.0,146.3,7.0,83.0,62.0,8.0,2025-12-29T16:00:00
2025-12-30 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,161,806.0,162.0,8.6,64.0,64.0,105.0,2025-12-29T17:00:00
2025-12-30 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,186,966.5,131.0,19.4,83.3,82.25,53.5,2025-12-29T18:00:00
2025-12-30 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,178,1177.5,177.0,3.9,76.5,76.5,59.5,2025-12-29T19:00:00
2025-12-30 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,196,1118.5,95.5,13.9,93.3,90.0,66.5,2025-12-29T20:00:00
2025-12-30 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,196,1161.0,77.0,8.1,96.0,90.0,17.0,2025-12-29T21:00:00
2025-12-30 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,167,1388.0,95.0,7.4,91.0,68.0,18.0,2025-12-29T22:00:00
2025-12-30 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,214,1008.0,116.0,7.6,112.0,103.5,21.0,2025-12-29T23:00:00
2025-12-30 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,197,1346.5,131.0,12.0,110.3,91.0,24.0,2025-12-30T00:00:00
2025-12-30 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,193,1815.0,92.0,14.8,103.0,87.5,14.5,2025-12-30T01:00:00
2025-12-30 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,193,1694.0,439.0,11.5,96.0,87.75,60.0,2025-12-30T02:00:00
2025-12-30 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,222,1395.0,1.0,15.7,109.5,109.5,27.0,2025-12-30T03:00:00
2025-12-30 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,185,1899.0,1.0,14.1,108.5,81.5,21.0,2025-12-30T04:00:00
2025-12-30 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,171,1277.7,7.7,13.3,213.8,171.0,16.3,2025-12-30T05:00:00
2025-12-30 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,175,1219.0,11.0,12.0,74.0,74.0,11.0,2025-12-30T06:00:00
2025-12-30 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,189,1312.0,8.0,28.0,84.5,84.5,9.0,2025-12-30T07:00:00
2025-12-30 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,159,1287.0,5.0,13.3,62.0,62.0,8.0,2025-12-30T08:00:00
2025-12-30 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,169,1266.0,2.0,25.2,69.5,69.5,45.0,2025-12-30T09:00:00
2025-12-30 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,129,1744.0,9.3,10.5,62.0,46.0,8.0,2025-12-30T10:00:00
2025-12-30 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,191,1814.0,2.0,67.2,86.0,86.0,19.0,2025-12-30T11:00:00
2025-12-30 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,168,2088.0,24.0,2.6,69.0,69.0,6.0,2025-12-30T12:00:00
2025-12-30 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,156,1415.0,31.3,17.1,60.0,60.0,5.0,2025-12-30T13:00:00
2025-12-30 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,159,1371.5,23.0,5.3,62.5,62.5,11.5,2025-12-30T14:00:00
2025-12-30 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,171,706.0,46.0,37.7,71.3,71.33,110.0,2025-12-30T15:00:00
2025-12-30 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,158,1432.0,53.7,29.3,82.0,61.5,10.0,2025-12-30T16:00:00
2025-12-31 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,177,706.0,92.0,13.0,76.0,76.0,105.0,2025-12-30T17:00:00
2025-12-31 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,186,889.5,69.0,37.1,107.3,82.5,13.0,2025-12-30T18:00:00
2025-12-31 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,183,872.0,62.0,40.4,88.7,80.5,55.0,2025-12-30T19:00:00
2025-12-31 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,188,861.0,77.0,28.5,92.0,83.75,56.0,2025-12-30T20:00:00
2025-12-31 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,202,772.0,56.0,35.0,104.7,94.5,50.5,2025-12-30T21:00:00
2025-12-31 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,232,783.3,88.7,25.5,133.1,117.0,68.7,2025-12-30T22:00:00
2025-12-31 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,153,605.0,100.0,8.6,188.0,153.5,100.0,2025-12-30T23:00:00
2025-12-31 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,162,806.0,154.0,6.5,190.0,162.0,105.0,2025-12-31T00:00:00
2025-12-31 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,243,907.0,193.0,18.3,143.0,125.33,95.0,2025-12-31T01:00:00
2025-12-31 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,227,806.0,200.0,5.4,116.0,113.0,105.0,2025-12-31T02:00:00
2025-12-31 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,187,1073.0,116.0,17.7,88.3,83.25,55.5,2025-12-31T03:00:00
2025-12-31 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,139,2182.0,82.3,6.7,67.0,50.0,6.0,2025-12-31T04:00:00
2025-12-31 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,177,806.0,208.0,10.8,76.0,76.0,105.0,2025-12-31T05:00:00
2025-12-31 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,166,1126.0,15.0,20.1,67.3,67.33,16.0,2025-12-31T06:00:00
2025-12-31 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,155,874.5,85.0,32.3,59.0,59.0,61.0,2025-12-31T07:00:00
2025-12-31 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,146,868.5,77.0,28.4,52.3,52.33,56.0,2025-12-31T08:00:00
2025-12-31 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,142,605.0,116.0,21.6,52.3,50.8,95.0,2025-12-31T09:00:00
2025-12-31 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,124,1299.0,38.0,37.6,59.0,44.33,4.0,2025-12-31T10:00:00
2025-12-31 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,112,605.0,77.0,22.7,40.0,40.0,105.0,2025-12-31T11:00:00
2025-12-31 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,152,1470.5,57.7,22.5,57.0,57.0,39.3,2025-12-31T12:00:00
2025-12-31 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,153,945.0,23.7,20.3,58.0,58.0,12.0,2025-12-31T13:00:00
2025-12-31 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,157,2391.0,22.3,42.1,64.0,60.6,13.0,2025-12-31T14:00:00
2025-12-31 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,159,900.0,14.0,34.1,65.3,62.0,11.0,2025-12-31T15:00:00
2025-12-31 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,142,1046.0,32.0,26.9,68.5,51.0,5.0,2025-12-31T16:00:00
2026-01-01 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,137,605.0,8.0,7.6,49.0,49.0,32.0,2025-12-31T17:00:00
